tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
3895,215732,05/27/2015,18,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,"Stones,BranchLights",Yes,No,No,No,No,No,Yes,No,No,24 HERBERT STREET,11222,Brooklyn,301,3,Brooklyn,34,50,18,BK90,BK90,3047700,New York,40.71930446,-73.94428494,999694.2431,201343.4471
7298,310463,06/01/2015,14,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,124-018 QUEENS BOULEVARD,11415,Kew Gardens,409,4,Queens,29,28,14,QN60,QN60,4021600,New York,40.71285192,-73.82747611,1032078.314,199034.7791
5786,515972,05/29/2015,20,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1150 PELHAM PARKWAY SOUTH,10461,Bronx,211,2,Bronx,13,80,34,BX49,BX49,2029600,New York,40.85710703,-73.8549977,1024361.588,251577.9497
6468,225200,05/30/2015,9,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,103 EAST 7 STREET,11218,Brooklyn,307,3,Brooklyn,39,44,21,BK40,BK40,3050400,New York,40.65102596,-73.97467277,991277.9131,176463.7081
7097,222932,05/31/2015,19,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,492 13 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.66257852,-73.97977054,989862.3903,180672.2601
1195,227387,05/21/2015,17,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,"Stones,TrunkOther",Yes,No,No,No,No,Yes,No,No,No,542 FLATBUSH AVENUE,11225,Brooklyn,309,3,Brooklyn,40,43,21,BK60,BK60,3079802,New York,40.66070126,-73.96088458,995102.3487,179990.0981
6961,223021,05/31/2015,10,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,414 8 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3015300,New York,40.66735648,-73.98090478,989547.3319,182412.9338
6354,404074,05/29/2015,10,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,7 PHELPS PLACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000700,New York,40.64568213,-74.08526369,960588.756,174527.3055
7015,109069,05/31/2015,5,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,274 WEST 115 STREET,10026,New York,110,1,Manhattan,9,70,30,MN11,MN11,1021800,New York,40.80340324,-73.95519822,996653.4053,231981.6565
3153,307213,05/26/2015,12,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,Damage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,154-028 65 AVENUE,11367,Flushing,408,4,Queens,24,27,16,QN38,QN38,4122702,New York,40.73704824,-73.81346983,1035942.458,207858.1831
420,107278,05/19/2015,7,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,1or2,Harmful,Damage,Volunteer,"MetalGrates,TrunkOther,BranchLights",No,Yes,No,No,No,Yes,Yes,No,No,691 MADISON AVENUE,10065,New York,108,1,Manhattan,4,73,28,MN40,MN40,1011401,New York,40.76559776,-73.9698177,992610.7392,218206.1007
8115,310263,06/01/2015,23,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,85-047 130 STREET,11415,Kew Gardens,409,4,Queens,29,27,14,QN60,QN60,4013800,New York,40.7047912,-73.82262421,1033429.337,196100.7063
6761,222960,05/31/2015,16,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,698 10 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3016700,New York,40.66412026,-73.97771263,990433.1858,181234.0976
5825,515970,05/29/2015,24,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1400 PELHAM PARKWAY SOUTH,10461,Bronx,211,2,Bronx,13,80,34,BX49,BX49,2029600,New York,40.85754902,-73.84784999,1026338.56,251742.3365
4982,503991,05/28/2015,3,0,OnCurb,Alive,Good,Ulmus americana,American elm,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,55 EAST 175 STREET,10453,Bronx,205,2,Bronx,14,86,33,BX41,BX41,2022701,New York,40.84727398,-73.91119756,1008818.814,247974.6485
6261,404057,05/29/2015,18,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,388 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000700,New York,40.64819828,-74.08656529,960228.4591,175444.3618
3628,350033,05/26/2015,6,0,OnCurb,Alive,Good,Acer pseudoplatanus,sycamore maple,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,143-040 ASH AVENUE,11355,Flushing,407,4,Queens,20,40,16,QN22,QN22,4085900,New York,40.7572547,-73.82022339,1034055.762,215216.1155
627,342458,05/20/2015,6,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,90-010 34 AVENUE,11372,Jackson Heights,403,4,Queens,25,34,13,QN28,QN28,4027700,New York,40.75456515,-73.87694807,1018342.004,214209.0651
6111,217144,05/29/2015,9,0,OnCurb,Alive,Fair,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,315 DIVISION AVENUE,11211,Brooklyn,301,3,Brooklyn,33,50,26,BK72,BK72,3052900,New York,40.70704813,-73.95518382,996675.3541,196876.3606
4775,111051,05/28/2015,13,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,Harmful,NoDamage,Volunteer,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,540 WEST 181 STREET,10033,New York,112,1,Manhattan,10,72,31,MN35,MN35,1026900,New York,40.84874531,-73.93259601,1002898.133,248505.4312
3026,311414,05/26/2015,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,55-002 COLLEGE POINT BOULEVARD,11355,Flushing,407,4,Queens,20,25,16,QN22,QN22,4038302,New York,40.74985282,-73.83265703,1030616.272,212512.5534
4741,111161,05/28/2015,11,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,2545 AMSTERDAM AVENUE,10033,New York,112,1,Manhattan,10,72,31,MN35,MN35,1026700,New York,40.8513778,-73.92836225,1004068.668,249465.4778
8099,219616,06/01/2015,12,0,OffsetFromCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,6 REMSEN STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK09,BK09,3000301,New York,40.69528247,-73.99831181,984718.1359,192586.6077
3781,511809,05/27/2015,5,0,OnCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,1982 BRONXDALE AVENUE,10462,Bronx,211,2,Bronx,13,80,34,BX37,BX37,2023000,New York,40.84997858,-73.8644588,1021748.411,248976.5953
6828,223002,05/31/2015,0,19,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,581 10 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3015100,New York,40.66569714,-73.98073867,989593.5461,181808.4015
5218,503177,05/28/2015,3,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,1or2,None,NoDamage,NYC Parks Staff,"TrunkOther,BranchOther",No,No,No,No,No,Yes,No,No,Yes,1115 COLLEGE AVENUE,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2017500,New York,40.83076552,-73.91462593,1007876.155,241959.0594
4800,502958,05/28/2015,5,0,OnCurb,Alive,Good,Cercidiphyllum japonicum,katsura tree,None,None,NoDamage,NYC Parks Staff,WiresRope,No,No,No,Yes,No,No,No,No,No,240 EAST 164 STREET,10456,Bronx,204,2,Bronx,16,79,32,BX14,BX14,2018302,New York,40.82879016,-73.91803811,1006932.553,241238.4644
7466,507557,06/01/2015,7,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1756 LACOMBE AVENUE,10473,Bronx,209,2,Bronx,18,85,34,BX09,BX09,2000200,New York,40.81445396,-73.86429043,1021815.045,236033.7511
7162,403901,06/01/2015,3,0,OnCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,208 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000700,New York,40.64708647,-74.07998918,962052.9328,175037.5624
1819,349698,05/22/2015,7,0,OffsetFromCurb,Alive,Fair,Fraxinus pennsylvanica,green ash,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,84-069 KNEELAND AVENUE,11373,Elmhurst,404,4,Queens,25,35,16,QN50,QN50,4047900,New York,40.73503317,-73.88206844,1016932.966,207090.9937
8037,413053,06/01/2015,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,565 WOODROW ROAD,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,SI48,5017007,New York,40.5514742,-74.18670936,932363.775,140248.7264
9277,508903,06/03/2015,8,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1555 UNIONPORT ROAD,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021200,New York,40.8373831,-73.85828354,1023464.262,244390.298
9089,508911,06/03/2015,16,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1510 UNIONPORT ROAD,10462,Bronx,209,2,Bronx,18,87,32,BX46,BX46,2021002,New York,40.83623765,-73.85613274,1024060.095,243973.9399
454,107285,05/19/2015,0,4,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,680 MADISON AVENUE,10065,New York,108,1,Manhattan,4,73,28,MN40,MN40,1011401,New York,40.7651373,-73.97039535,992450.7815,218038.2851
3889,342462,05/27/2015,5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,86-011 34 AVENUE,11372,Jackson Heights,403,4,Queens,25,34,13,QN28,QN28,4027900,New York,40.75418699,-73.88067328,1017310.108,214069.8603
3030,311414,05/26/2015,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,131-057 FOWLER AVENUE,11355,Flushing,407,4,Queens,20,25,16,QN22,QN22,4038302,New York,40.75058289,-73.83248964,1030662.141,212778.6283
5552,503210,05/28/2015,5,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1224 TELLER AVENUE,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2017701,New York,40.83312546,-73.9111737,1008830.644,242819.8218
5310,503049,05/28/2015,3,0,OnCurb,Dead,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,1129 TELLER AVENUE,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2017500,New York,40.83049429,-73.91272966,1008401.024,241860.7585
4129,511437,05/27/2015,2,0,OffsetFromCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2020 EAST TREMONT AVENUE,10462,Bronx,211,2,Bronx,13,87,33,BX37,BX37,2023800,New York,40.84188715,-73.85955963,1023108.528,246030.7189
4131,511437,05/27/2015,2,0,OffsetFromCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,2000 EAST TREMONT AVENUE,10462,Bronx,211,2,Bronx,13,87,33,BX37,BX37,2023800,New York,40.8418649,-73.85975331,1023054.95,246022.5267
3167,216527,05/26/2015,0,3,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,85 MC GUINNESS BOULEVARD,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,BK76,3057100,New York,40.7254077,-73.94862738,998489.212,203566.3108
6337,217592,05/29/2015,6,0,OnCurb,Alive,Fair,Quercus rubra,northern red oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,145 BORINQUEN PLACE,11211,Brooklyn,301,3,Brooklyn,34,53,18,BK73,BK73,3051300,New York,40.71076304,-73.95392928,997022.4649,198229.9953
2435,349186,05/24/2015,2,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,3or4,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,95-002 62 DRIVE,11374,Rego Park,406,4,Queens,29,35,16,QN18,QN18,4071701,New York,40.73207118,-73.86157115,1022615.184,206020.1622
9092,219225,06/03/2015,6,0,OnCurb,Alive,Good,Prunus,cherry,3or4,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,66 BOERUM PLACE,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK38,BK38,3004300,New York,40.68924399,-73.99047801,986890.6925,190386.7512
6477,225257,05/30/2015,11,0,OnCurb,Alive,Good,Prunus,cherry,None,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,44 REEVE PLACE,11218,Brooklyn,307,3,Brooklyn,39,44,21,BK40,BK40,3050202,New York,40.65325486,-73.97456843,991306.6322,177275.7675
4087,404402,05/27/2015,9,0,OnCurb,Alive,Good,Prunus,cherry,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,168 NIXON AVENUE,10304,Staten Island,501,5,Staten Island,49,61,23,SI37,SI37,5001700,New York,40.63310665,-74.081498,961629.4973,169944.7248
1508,309821,05/21/2015,1,0,OnCurb,Alive,Good,Prunus,cherry,1or2,Unsure,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,94-018 PARK LANE SOUTH,11421,Woodhaven,409,4,Queens,32,38,15,QN53,QN53,4002200,New York,40.69776339,-73.8511548,1025523.285,193525.5425
7158,403901,06/01/2015,6,0,OnCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,198 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000700,New York,40.64683371,-74.0795103,962185.7387,174945.3565
6665,225590,05/31/2015,4,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,Unsure,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,440 15 STREET,11215,Brooklyn,307,3,Brooklyn,39,44,21,BK40,BK40,3016900,New York,40.66180349,-73.98166909,989335.7221,180389.7787
9994,404028,06/04/2015,2,0,OnCurb,Alive,Good,Picea pungens,blue spruce,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,189 HART BOULEVARD,10301,Staten Island,501,5,Staten Island,49,61,24,SI35,SI35,5005900,New York,40.6305921,-74.10038896,956385.0915,169034.0514
1149,312799,05/21/2015,16,0,OnCurb,Alive,Good,Aesculus hippocastanum,horse chestnut,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,34-015 MURRAY STREET,11354,Flushing,407,4,Queens,20,40,16,QN51,QN51,4115700,New York,40.76678223,-73.81304359,1036037.461,218691.4659
3836,343993,05/27/2015,6,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,51-021 VAN LOON STREET,11373,Elmhurst,404,4,Queens,25,35,16,QN29,QN29,4047300,New York,40.73718799,-73.87894284,1017798.096,207877.2457
6822,223002,05/31/2015,6,0,OnCurb,Alive,Good,Quercus rubra,northern red oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,603 10 STREET,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,BK37,3015100,New York,40.66534895,-73.98001877,989793.2911,181681.5891
4798,502958,05/28/2015,7,0,OnCurb,Alive,Good,Prunus,cherry,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,224 EAST 164 STREET,10456,Bronx,204,2,Bronx,16,79,32,BX14,BX14,2018302,New York,40.82889402,-73.91828622,1006863.854,241276.2406
2731,342532,05/26/2015,4,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,108-019 37 DRIVE,11368,Corona,403,4,Queens,21,35,13,QN26,QN26,4040100,New York,40.75337457,-73.85926102,1023242.961,213782.6765
2914,515976,05/26/2015,4,0,OffsetFromCurb,Alive,Good,Quercus phellos,willow oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,626 PELHAM PARKWAY SOUTH,10462,Bronx,211,2,Bronx,13,80,34,BX49,BX49,2022401,New York,40.85670541,-73.86849713,1020627.501,251425.7305
8086,219616,06/01/2015,7,0,OnCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,50 REMSEN STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK09,BK09,3000301,New York,40.69462519,-73.99658385,985197.3085,192347.1554
707,330413,05/20/2015,6,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,130-039 149 STREET,11436,Jamaica,412,4,Queens,28,32,10,QN76,QN76,4078800,New York,40.66870707,-73.79000351,1042505.277,182974.242
708,330413,05/20/2015,7,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,Volunteer,BranchLights,No,No,No,No,No,No,Yes,No,No,130-039 149 STREET,11436,Jamaica,412,4,Queens,28,32,10,QN76,QN76,4078800,New York,40.66879289,-73.78998703,1042509.773,183005.5205
8100,219616,06/01/2015,12,0,OffsetFromCurb,Alive,Good,Ginkgo biloba,ginkgo,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,6 REMSEN STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK09,BK09,3000301,New York,40.69530873,-73.99819566,984750.3428,192596.1742
3989,342471,05/27/2015,4,0,OnCurb,Alive,Good,Ulmus americana,American elm,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,77-010 34 AVENUE,11372,Jackson Heights,403,4,Queens,25,34,13,QN28,QN28,4028700,New York,40.75329379,-73.8891709,1014956.211,213741.3439
2736,342532,05/26/2015,4,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,108-051 37 DRIVE,11368,Corona,403,4,Queens,21,35,13,QN26,QN26,4040100,New York,40.75369684,-73.85816721,1023545.821,213900.5778
9881,508925,06/04/2015,6,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1800 EAST TREMONT AVENUE,10460,Bronx,209,2,Bronx,18,87,33,BX08,BX08,2021800,New York,40.84005042,-73.86717336,1021002.896,245358.2469
9784,508695,06/04/2015,16,0,OffsetFromCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1891 MC GRAW AVENUE,10462,Bronx,209,2,Bronx,18,87,33,BX46,BX46,2021602,New York,40.83412949,-73.86219375,1022384.137,243203.1613
1586,309850,05/21/2015,5,0,OnCurb,Alive,Good,Ulmus parvifolia,Chinese elm,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,84-016 102 STREET,11418,Richmond Hill,409,4,Queens,32,38,10,QN54,QN54,4002400,New York,40.69833343,-73.84688189,1026707.757,193735.2655
7429,220084,06/01/2015,7,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,140 CADMAN PLAZA WEST,11201,Brooklyn,302,3,Brooklyn,33,52,25,BK09,BK09,3001300,New York,40.70030163,-73.99082472,986794.1179,194415.3638
3037,306865,05/26/2015,4,0,OffsetFromCurb,Alive,Fair,Acer tataricum,tartar maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,61-011 155 STREET,11367,Flushing,408,4,Queens,24,25,16,QN38,QN38,4122702,New York,40.73834292,-73.81303637,1036061.576,208330.1323
3908,343990,05/27/2015,0,5,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,82-009 QUEENS BOULEVARD,11373,Elmhurst,404,4,Queens,25,35,16,QN29,QN29,4047300,New York,40.73758353,-73.88096457,1017237.627,208020.5837
9883,508925,06/04/2015,6,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1581 TAYLOR AVENUE,10460,Bronx,209,2,Bronx,18,87,33,BX08,BX08,2021800,New York,40.83986305,-73.8670779,1021029.413,245290.0187
9884,508925,06/04/2015,5,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,None,None,NoDamage,TreesCount Staff,"BranchLights,BranchOther",No,No,No,No,No,No,Yes,No,Yes,1563 TAYLOR AVENUE,10460,Bronx,209,2,Bronx,18,87,33,BX08,BX08,2021800,New York,40.83979086,-73.86704112,1021039.629,245263.7339
4995,503285,05/28/2015,4,0,OnCurb,Alive,Good,Crataegus crusgalli var. inermis,cockspur hawthorn,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,1074 DR M L KING JR BOULEVARD,10452,Bronx,204,2,Bronx,16,77,29,BX26,BX26,2019300,New York,40.83520411,-73.92988964,1003650.83,243572.4529
4997,503285,05/28/2015,3,0,OnCurb,Alive,Poor,Crataegus crusgalli var. inermis,cockspur hawthorn,None,None,NoDamage,NYC Parks Staff,"Stones,TrunkOther,BranchOther",Yes,No,No,No,No,Yes,No,No,Yes,1058 DR M L KING JR BOULEVARD,10452,Bronx,204,2,Bronx,16,77,29,BX26,BX26,2019300,New York,40.83486659,-73.9300802,1003598.198,243449.4393
5546,503210,05/28/2015,4,0,OnCurb,Alive,Fair,Prunus,cherry,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1263 TELLER AVENUE,10456,Bronx,204,2,Bronx,16,77,32,BX14,BX14,2017701,New York,40.83380681,-73.91077374,1008941.071,243068.1786
1753,406483,05/22/2015,4,0,OnCurb,Alive,Poor,Prunus,cherry,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,79 WESTPORT STREET,10314,Staten Island,502,5,Staten Island,51,63,24,SI24,SI24,5027702,New York,40.58302767,-74.15930252,940000.9874,151729.3652
1583,309850,05/21/2015,30,0,OnCurb,Alive,Good,Ulmus parvifolia,Chinese elm,1or2,None,Damage,Volunteer,"Stones,WiresRope",Yes,No,No,Yes,No,No,No,No,No,85-006 102 STREET,11418,Richmond Hill,409,4,Queens,32,38,10,QN54,QN54,4002400,New York,40.69794503,-73.84671132,1026755.302,193593.8442
8542,310413,06/02/2015,2,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,120-002 ONSLOW PLACE,11415,Kew Gardens,409,4,Queens,29,28,15,QN60,QN60,4077500,New York,40.71006252,-73.83381686,1030322.415,198015.1188
7159,403901,06/01/2015,4,0,OnCurb,Dead,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,198 RICHMOND TERRACE,10301,Staten Island,501,5,Staten Island,49,61,23,SI22,SI22,5000700,New York,40.64690111,-74.07963042,962152.4277,174969.9398
2429,349185,05/24/2015,2,0,OnCurb,Dead,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,95-002 62 DRIVE,11374,Rego Park,406,4,Queens,29,35,16,QN18,QN18,4071701,New York,40.73229408,-73.8619532,1022509.172,206101.2043
453,107285,05/19/2015,6,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,21 EAST 61 STREET,10065,New York,108,1,Manhattan,4,73,28,MN40,MN40,1011401,New York,40.76502632,-73.97047602,992428.4489,217997.8416
5165,503500,05/28/2015,8,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,NoDamage,NYC Parks Staff,BranchOther,No,No,No,No,No,No,No,No,Yes,1301 NELSON AVENUE,10452,Bronx,204,2,Bronx,16,77,29,BX26,BX26,2021100,New York,40.83998168,-73.92416223,1005234.203,245314.4199
2434,349186,05/24/2015,6,0,OnCurb,Alive,Fair,Tilia cordata,littleleaf linden,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,95-002 62 DRIVE,11374,Rego Park,406,4,Queens,29,35,16,QN18,QN18,4071701,New York,40.73212666,-73.86159964,1022607.258,206040.3632
